Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,Welding Video Analysis Tracker (Focused on errors),,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,video_id,Frame_number,error type,notes (optional),,,,video id,manually counted droplet,system counted droplet
,AIS26T1,8245-8330,segmentation remaining after the droplet merges into the weld pool,red segmentation of droplet despite in weld pool,,,,AIS26T1,20,20
,AIS30T02R01,160-180,bad segmentation (on spatter),shouldnt focus on spatter,,,,AIS30T02R01,96,84
,AIS30T02R01,500-510,Incorrect ID assigned,repeats #5,,,,AIS30T05,147,147
,AIS30T02R01,1300-1400,Incorrect ID assigned on droplet,repeats #13 multiple times,,,,AIS29T7,119,63
,AIS30T02R01,1970-1990,ID switch,between number 19 and 20,,,,AIS31T02,173,179
,AIS30T02R01,2570-2580,Incorrect ID assigned on droplet/false droplet,both 26 and 27 id on one droplet,,,,AIS26T5,35,34
,AIS30T02R01,3640-3660,Incorrect ID assigned,repeats #38,,,,AIS27T5,56,57
,AIS30T02R01,4375-4385,false droplet id assigned,Id number 48 is assigned to a spatter,,,,AIS31T04,179,185
,AIS30T02R01,4610-4630,ID switch,on the same droplet when touches weld pool,,,,AIS29T4,147,134
,AIS30T02R01,6380-6390,ID switch/change,droplet changes from 69 to 70 before touches weld pool,,, ,AIS31T01,165,157
,AIS30T02R01,7230-7245,ID change (after contact weld pool) and id switch with previous,when touches weld pool id changes and the droplet behind also changes,,,,AIS27T1,68,72
,AIS30T02R01,Most frames,ID number assigned is wrong and system count is behind manual count,system count: 84 Manual Count: 96,,,,AIS26T4R1,32,40
,AIS30T05,10100-10350,Incorrect ID assigned and repeat of #123,"While #121 drops, it labels small drop near weld pool as #122 and then next big droplet as #123 when it should have been 122 and then repeats 123", ,,,AIS28T1R2,121,116
,AIS30T05,12450-12470,Incorrect ID assigned on last droplet ,Shows 147 and 148 on the droplet at same time,,,,AIS30T03R01,177,179
,AIS29T7,385-395,Bad segmentation of Droplet (+1),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #3,,,,AIS29T5,146,146
,AIS29T7,1310-1340,Bad segmentation of Droplet (+2),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #11,,,,AIS28T5,119,123
,AIS29T7,3060-3077,Bad segmentation of Droplet (+3),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #25,,,,AIS27T6,70,71
,AIS29T7,3860-3870,Bad segmentation of Droplet (+4),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #30,,,,AIS30T01R03,184,183
,AIS29T7,3970-3990,Bad segmentation of Droplet (+5),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #30,,,,AIS28T3,125,129
,AIS29T7,4010-4020,Bad segmentation of Droplet (+6),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #30,,,,AIS27T2R1,62,63
,AIS29T7,4580-4650,Bad segmentation of Droplet (+7),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #34,,,,AIS29T3,145,156
,AIS29T7,5200-5230,Bad segmentation of Droplet (+8),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #37,,,,AIS28T2,101,116
,AIS29T7,5690-5700,Bad segmentation of Droplet (+9),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #40,,,,AIS28T4,110,121
,AIS29T7,6000-6030,Bad segmentation of Droplet (+10),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #41,,,,AIS29T1,138,151
,AIS29T7,6100-6150,Bad segmentation of Droplet (+11),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #41,,,,AIS29T2,132,140
,AIS29T7,6440-6690,Bad segmentation of Droplet (+14) (3 in a row),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #42 (3 in a row),,,,,,
,AIS29T7,6940-9750,Bad segmentation of Droplet (+36) (22 in a row),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #43 (22 in a row),,,,,,
,AIS29T7,9850-10870,Bad segmentation of Droplet (+42) (6 in a row),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #44 (6 in a row),,,,,,
,AIS29T7,11100-11200,Bad segmentation of Droplet (+43),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #46,,,,,,
,AIS29T7,11000-11050,Bad segmentation of Droplet (+44),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #45,,,,,,
,AIS29T7,11350-11750,Bad segmentation of Droplet (+47),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #47,,,,,,
,AIS29T7,11900-12000,Bad segmentation of Droplet (+48),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #48,,,,,,
,AIS29T7,12200-12400,Bad segmentation of Droplet (+49),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #49,,,,,,
,AIS29T7,12450-12600,Bad Segmentation of droplet after contact weldpool,segmentation remaining after the droplet merges into the weld pool #50,,,,,,
,AIS29T7,12650-12800,Bad segmentation of Droplet (+51),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #50,,,,,,
,AIS29T7,13200-13500,Bad segmentation of Droplet (+52),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #54,,,,,,
,AIS29T7,13900-14200,Bad segmentation of Droplet (+55),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #57,,,,,,
,AIS29T7,14700-14800,Bad segmentation of Droplet (+56),We can see droplet forms and falls but it never segments it properly and doesnt assign an ID to it after #62,,,,,,
,AIS31T02,440-460,false droplet id assigned (-1),#8 was assigned to spatter whcih was false droplet,,,,,,
,AIS31T02,2440-2460,ID change (while dropping on same droplet) (-2),While dropping #35 changes to #36,,,,,,
,AIS31T02,2780-2800,Incorrect ID assigned (-1),#40 repeated twice,,,,,,
,AIS31T02,4040-4055,ID change (while dropping on same droplet) (-2),#60 to #61 on same droplet while falling,,,,,,
,AIS31T02,5550-5560,Incorrect ID assigned (-3),assigned #83 when should be #82,,,,,,
,AIS31T02,6700-6730,false droplet id assigned (-4),#103 assigned to false droplet,,,,,,
,AIS31T02,7200-7220,false droplet id assigned (-5),#113 assigned to false droplet,,,,,,
,AIS31T02,7780-7790,false droplet id assigned (-6),#123 assigned to false droplet,,,,,,
,AIS26T5,6350-6800,Bad Segmentation of droplet after contact weldpool,segmentation remaining after the droplet merges into the weld pool #12,,,,,,
,AIS26T5,12720-12800,Bad Segmentation of droplet after contact weldpool,segmentation remaining after the droplet merges into the weld pool #27,,,,,,
,AIS26T5,13000-13100,Incorrect ID assigned (+1),#28 repeated twice,,,,,,
,AIS27T5,4700-4900,Incorrect ID assigned and Bad segmenation after weldpool contact (-1),#19 becomes #20 and bad segmentation after contact with weldpool,,,,,,
,AIS27T5,9000-9100,Bad Segmentation of droplet after contact weldpool,#35 with bad segmentation after weldpool contact ,,,,,,
,AIS27T5,11500-11600,Bad Segmentation of droplet after contact weldpool,#44 with bad segmentation after weldpool contact ,,,,,,
,AIS27T5,11800-12000,Bad Segmentation of droplet after contact weldpool,#45 with bad segmentation after weldpool contact ,,,,,,
,AIS27T5,13750-13850,Bad Segmentation of droplet after contact weldpool,#52 with bad segmentation after weldpool contact ,,,,,,
,AIS31T04,1-50,ID change (while dropping on same droplet) (-1),#1 to #2 on same droplet while falling,,,,,,
,AIS31T04,2100-2200,false droplet id assigned (-2),#35 false droplet,,,,,,
,AIS31T04,2650-2750,false droplet id assigned (-3),#44 false droplet,,,,,,
,AIS31T04,5450-5460,false droplet id assigned (-4),#85 false droplet it was a spatter not a droplet,,,,,,
,AIS31T04,6500-6650,false droplet id assigned (-5),#102 false droplet,,,,,,
,AIS31T04,9960-10000,incorrect ID assigned (-6),#156 should be #155,,,,,,
,AIS29T4,2440-2455,Incorrect ID assigned (+1),#24 repeated twice,,,,,,
,AIS29T4,4000-4100,Incorrect ID assigned (+2),#39 repeated twice,,,,,,
,AIS29T4,4600-4750,Incorrect ID assigned (+3),#45 repeated twice,,,,,,
,AIS29T4,5700-5800,Incorrect ID assigned (+4),#54 repeated twice,,,,,,
,AIS29T4,7800-7900,Incorrect ID assigned (+5),#73 repeated twice,,,,,,
,AIS29T4,8400-8500,Incorrect ID assigned (+6),#78 repeated twice,,,,,,
,AIS29T4,9000-9100,Incorrect ID assigned (+7)       ,#84 repeated twice,,,,,,
,AIS29T4,9900-10000,Incorrect ID assigned (+8)       ,#91 repeated twice,,,,,,
,AIS29T4,109900-11000,Incorrect ID assigned (+9)       ,#99 repeated twice,,,,,,
,AIS29T4,11600-11700,Incorrect ID assigned (+10)       ,#105 repeated twice,,,,,,
,AIS29T4,12700-12770,Incorrect ID assigned (+10)       ,#114 repeated twice,,,,,,
,AIS29T4,13200-13300,Incorrect ID assigned (+10)       ,#118 repeated twice,,,,,,
,AIS29T4,14000-14100,Incorrect ID assigned (+13)       ,#126 repeated twice,,,,,,
,AIS31T01,1000-1050,Incorrect ID assigned (+1),#15 repeated twice,,,,,,
,AIS31T01,1350-1450,Incorrect ID assigned (+2),#20 repeated twice,,,,,,
,AIS31T01,1560-1600,Incorrect ID assigned (+3),#21 labelled when it should be #23,,,,,,
,AIS31T01,2650-2800,Incorrect ID assigned (+5),#39 repeated thrice,,,,,,
,AIS31T01,2850-2910,Incorrect ID assigned (+6),Instead of #41 it was labelled 39 again,,,,,,
,AIS31T01,3200-3450,Incorrect ID assigned (+8),#44 and #45 repeated twice,,,,,,
,AIS31T01,4000-4050,Incorrect ID assigned (+8),#53 repeated twice,,,,,,
,AIS31T01,4300-4400,false droplet id assigned (+7),#58 assigned to false droplet,,,,,,
,AIS31T01,6200-6300,ID repeated twice (+8),ID repeated twice #84,,,,,,
,AIS31T01,7100-7200,Incorrect ID assigned (+9),should be #97 instead of #95,,,,,,
,AIS31T01,7200-7300,Incorrect ID assigned (+10),#97 repeated twice,,,,,,
,AIS31T01,7400-7500,false droplet id assigned (+9),#101 assigned to false droplet,,,,,,
,AIS31T01,7900-7950,false droplet id assigned (+8),#109 assigned to false droplet,,,,,,
,AIS31T01,8100-8150,false droplet id assigned (+7),#114 assigned to false droplet,,,,,,
,AIS31T01,8450-8500,Incorrect ID assigned (+8),#118 labelled when should be #120,,,,,,
,AIS31T01,10500-10550,Incorrect ID assigned (+9),#146 repeated twice,,,,,,
,AIS31T01,10650-10750,ID change (while dropping on same droplet) (+8),#149 to #150 on same droplet while falling,,,,,,
,AIS27T1,1300-1400,Incorrect ID assigned and #8 false droplet (-1),#labelled 7 and 8 on opposite droplets furthermore #8 is false droplet,,,,,,
,AIS27T1,1930-2030,ID change (#11 becomes #12 as it drops) (-2),#11 becomes #12 as it drops,,,,,,
,AIS27T1,3300-3400,ID change (#18 becomes #19 as it drops) (-3), #18 becomes #19 as it drops,,,,,,
,AIS27T1,3800-4000,ID change (#22 becomes #23 as it contact with weld pool) (-4),#22 becomes #23 as it contact with weld pool,,,,,,
,AIS27T1,8600-9000,Bad segmentation of droplet after contact weldpool  and merges with another drop(-3),#45 Bad segmentation of droplet after contact weldpool and repeated twice,,,,,,
,AIS27T1,10200-10300,ID change (#51 becomes #52 as it contact with weld pool) (-4),ID change (#51 becomes #52 as it contact with weld pool) (-4),,,,,,
,AIS26T4R1,1050-1150,ID change (#2 becomes #3 as it contact with weld pool) (-1),ID change (#51 becomes #52 as it contact with weld pool) (-1),,,,,,
,AIS26T4R1,1400-1500,ID change (#4 becomes #5 as it contact with weld pool) (-2),ID change (#4 becomes #5 as it contact with weld pool) (-2),,,,,,
,AIS26T4R1,2500-2600,Flase droplet #7 (-3),Flase droplet #7 (-3),,,,,,
,AIS26T4R1,3800-3900,ID change #10 becomes #11 as it contact with weld pool  (-4),#10 becomes #11 as it contact with weld pool ,,,,,,
,AIS26T4R1,5800-5900,ID change #16 becomes #17 as it contact with weld pool  (-5),#16 becomes #17 as it contact with weld pool,,,,,,
,AIS26T4R1,6100-6200,ID change #18 becomes #19 as it contact with weld pool  (-6), #18 becomes #19 as it contact with weld pool  ,,,,,,
,AIS26T4R1,6600-6650,ID change #20 becomes #21 as it contact with weld pool  (-7),ID change #20 becomes #21 as it contact with weld pool  (-7),,,,,,
,AIS26T4R1,13600-13750,ID change #37 becomes #38 as it contact with weld pool  (-8),#37 becomes #38 as it contact with weld pool ,,,,,,
,AIS28T1R2,1850-1900,Incorrect ID assigned (+1),#15 repeated twice when should have been labelled #17, ,,,,,
,AIS28T1R2,4700-4800,ID change (#39 becomes #40 as it drops) (0),ID change (#39 becomes #40 as it drops) (0),,,,,,
,AIS28T1R2,5960-6050,#Incorrect ID assigned and missed a droplet (+2),#missed droplet after #48 and repeats #48 again,,,,,,
,AIS28T1R2,6800-6900,Incorrect ID assigned (+3),Repeated #54 twice,,,,,,
,AIS28T1R2,7500-7600,Incorrect ID assigned (+4),Repeated #58 twice,,,,,,
,AIS28T1R2,9000-9100,Incorrect ID assigned (+5),Repeated 69 twice,,,,,,
,AIS28T1R2,14300-14400,Incorrect ID assigned (+5),Repeated 110 twice,,,,,,
,AIS30T03R01,4500-4550,Incorrect ID assigned (+1),Repeated 54 twice,,,,,,
,AIS30T03R01,4650-4800,Flase droplet #56,Flase droplet #56 was actually a spatter,,,,,,
,AIS30T03R01,4990-5020,Flase droplet #60 (-1),Flase droplet #60 was actually a spatter,,,,,,
,AIS30T03R01,11100-11200,Incorrect ID assigned ,Repeated 131 twice,,,,,,
,AIS30T03R01,12600-12700,Flase droplet #151 (-1),Flase droplet #151 was actually a spatter,,,,,,
,AIS30T03R01,13100-13200,ID change #158 becomes #159 as it contact with weld pool  (-2),ID change #158 becomes #159 as it contact with weld pool  (-2),,,,,,
,AIS29T5,2450-2550,ID change (while dropping on same droplet) ,#26 to #25 on same droplet while falling,,,,,,
,AIS29T5,2900-2950,Incorrect ID assigned ,#31 labelled when should be #30,,,,,,
,AIS29T5,4900-4950,Incorrect ID assigned (+1),#48 repeated twice,,,,,,
,AIS29T5,7500-7600,Flase droplet #76 (0),Flase droplet #76 was actually a spatter,,,,,,
,AIS29T5,10800-10900,Incorrect ID assigned ,Repeated 105 twice (initally labelled 106 but then changed to 105),,,,,,
,AIS28T5,2500-2600,Incorrect ID assigned ,#23 should be labelled #22 and vice versa. (ID switch possible),,,,,,
,AIS28T5,5750-5850,ID change #49 becomes #51 as it contact with weld pool  (-1),#49 becomes #51 as it contact with weld pool ,,,,,,
,AIS28T5,9000-9100,ID change #75 becomes #76 as it contact with weld pool  (-2),#75 becomes #76 as it contact with weld pool ,,,,,,
,AIS28T5,9350-9400,Flase droplet #78 (-3),Flase droplet #78 (-3),,,,,,
,AIS28T5,14300-14350,ID change #117 becomes #118 as it contact with weld pool  (-4),#117 becomes #118 as it contact with weld pool ,,,,,,
,AIS27T6,3950-4050,ID change #19 becomes #20 as it contact with weld pool  (-1),#19 becomes #20 as it contact with weld pool ,,,,,,
,AIS27T6,4300-4350,#incorrect ID assigned  (-2),Labelled #23 when it should be #22,,,,,,
,AIS27T6,4800-4850,Bad segmentation of droplet #26 (false droplet too) (-2),Bad segmentation of droplet #26 (false droplet too) (-2),,,,,,
,AIS27T6,12400-12500,Bad segmentation of droplet #60 (-2),Bad segmentation of droplet #26 (false droplet too) (-2),,,,,,
,AIS27T6,14900-15000,Incorrect ID assigned (-1),#71 repeated twice,,,,,,
,AIS30T01R03,0-10,Incorrect ID assigned ,Droplet #1 is labelled #2,,,,,,
,AIS30T01R03,4360-4400,Incorrect ID assigned (-1),Droplet #51 is labelled #52,,,,,,
,AIS30T01R03,11000-11050,Incorrect ID assigned (0),#136 repeated twice,,,,,,
,AIS30T01R03,14850-14950,Incorrect ID assigned (+1),#182 repeated twice,,,,,,
,AIS28T3,1150-1200,ID change (while dropping on same droplet)  (-1),#10 to #11 on same droplet while falling,,,,,,
,AIS28T3,4850-4900,ID change (while dropping on same droplet)  (-2),#43 to #44 on same droplet while falling,,,,,,
,AIS28T3,8000-8010,ID change #69 becomes #70 as it contact with weld pool  (-3),#69 becomes #70 as it contact with weld pool ,,,,,,
,AIS28T3,10800-10880,ID change (while dropping on same droplet) (-4),#94 to #95 on same droplet while falling,,,,,,
,AIS28T3,12750-12780,ID change #112 becomes #113 as it contact with weld pool  (-4),ID change #112 becomes #113 as it contact with weld pool  (-4),,,,,,
,AIS27T2R1,6480-6510,ID change (while dropping on same droplet) (-1),#28 to #29 on same droplet while falling,,,,,,
,AIS29T3,890-910,ID change #11 becomes #12 as it contact with weld pool  (-1),#11 becomes #12 as it contact with weld pool ,,,,,,
,AIS29T3,2300-2370,ID change (while dropping on same droplet) (-2),#25 to #26 on same droplet while falling,,,,,,
,AIS29T3,2580-2600,ID change (while dropping on same droplet) (-3),#29 to #30 on same droplet while falling,,,,,,
,AIS29T3,3500-3600,ID changes (while dropping on same droplet and contact) (-5),#39 to #40 to #41 on same droplet while falling and then after contact,,,,,,
,AIS29T3,8400-8420,ID assigned to false droplet(-6) #88,ID assigned to false droplet(-6) #88 was a spatter,,,,,,
,AIS29T3,9650-9750,Incorrect Id assigned (-7) #102,Incorrect Id assigned (-7) #102 instead of 101,,,,,,
,AIS29T3,10500-10600,ID change (while dropping on same droplet) (-8),#112 changes to #113,,,,,,
,AIS29T3,10700-10800,ID change (while dropping on same droplet) (-9),#115 changes to #116,,,,,,
,AIS29T3,11480-11530,ID change (while dropping on same droplet) (-10),#123 changes to #124,,,,,,
,AIS29T3,14100-14200,ID change #148 becomes #149 as it contact with weld pool  (-11),#148 becomes #149 as it contact with weld pool ,,,,,,
,AIS28T2,600-900,ID change #5 becomes #6 as it contact with weld pool  (-1),#5 becomes #6 as it contact with weld pool ,,,,,,
,AIS28T2,1450-1500,ID change (while dropping on same droplet) (-2),#11 changes to #12,,,,,,
,AIS28T2,2300-2400,Incorrect ID assigned to #17 (-1),Should be #18 instead of #17 again ,,,,,,
,AIS28T2,3150-3200,ID change (while dropping on same droplet) (-2),#23 changes to #24,,,,,,
,AIS28T2,3790-3810,ID change (while dropping on same droplet) (-3),#29 changes to #30,,,,,,
,AIS28T2,4050-4200,ID change (while dropping on same droplet) (-4),#33 changes to #34,,,,,,
,AIS28T2,5800-5810,ID change #43 becomes #44 as it contact with weld pool  (-5),#43 becomes #44 as it contact with weld pool ,,,,,,
,AIS28T2,8150-8250,ID change (while dropping on same droplet and after contact changes again) (-7),#60 changes to #61 to #62,,,,,,
,AIS28T2,8500-8550,ID change (while dropping on same droplet) (-8),#64 changes to #65,,,,,,
,AIS28T2,10800-1860,ID change #81 becomes #82 as it contact with weld pool  (-9),#81 becomes #82 as it contact with weld pool ,,,,,,
,AIS28T2,11300-11350,ID change #85 becomes #86 as it contact with weld pool  (-10),#85 becomes #86 as it contact with weld pool ,,,,,,
,AIS28T2,12000-12030,ID change #90 becomes #91 as it contact with weld pool  (-11),#90 becomes #91 as it contact with weld pool ,,,,,,
,AIS28T2,12400-12550,ID change #94 becomes #95 then 96 as it contact with weld pool  (-13),ID change #94 becomes #95 then 96 as it contact with weld pool  (-13),,,,,,
,AIS28T2,13000,#98 to 99 after contact weld pool ,#98 to 99 after contact weld pool,,,,,,
,AIS28T2,13100-13200,#101 to #102 after contact with weld pool (-15),#101 to #102 after contact with weld pool,,,,,,
,AIS28T2,14100-14400,Incorrect ID assigned (-13),#108 repeated thrice,,,,,,
,AIS28T2,14650-14700,ID change (while dropping on same droplet) (-14),#111 to #112,,,,,,
,AIS28T2,14900-14920,ID change (while dropping on same droplet) (-15),#114 to #115,,,,,,
,AIS28T4,800-900,ID change (while dropping on same droplet) (-1),#8 to #9,,,,,,
,AIS28T4,1400-1420,ID Change while dropping (-2),#13 to #14,,,,,,
,AIS28T4,1500-1780,Incorrect ID assigned (-1),#15 repeated twice,,,,,,
,AIS28T4,1900-2000,ID Change while dropping (-2),#17 to #18,,,,,,
,AIS28T4,2700-2770,ID Change while dropping (-3),#24 to #25,,,,,,
,AIS28T4,3000-3020,ID Change while dropping (-4),#27 to #28,,,,,,
,AIS28T4,3450-3480,ID Change while dropping (-5),#32 to #33,,,,,,
,AIS28T4,3800-3900,Incorrect ID assigned (-4),#35 repeated twice,,,,,,
,AIS28T4,4200-4300,ID Change while dropping (-7),#38 to #39,,,,,,
,AIS28T4,4500-4550,ID Change while dropping (-8),#41 to #42,,,,,,
,AIS28T4,5100-5200,Incorrect ID assigned (-7),#45 repeated twice,,,,,,
,AIS28T4,8000-8100,Incorrect ID assigned (-6),#65 repeated twice,,,,,,
,AIS28T4,9100-9210,ID Change while dropping (-7),#75 to #76,,,,,,
,AIS28T4,9400-9500,ID Change while dropping (-8),#78 to #79,,,,,,
,AIS28T4,10000-10100,ID Change while dropping (-9),#83 to #84,,,,,,
,AIS28T4,10800-10900,ID Change while dropping (-10),#91 to #92,,,,,,
,AIS28T4,14300-14330,ID Change while dropping (-11),#115 to #116,,,,,,
,AIS29T1,600-700,ID assigned to false droplet(-1) #9,ID assigned to false droplet(-1) #9,,,,,,
,AIS29T1,700-800,ID Change while dropping (-2),#10 to #11,,,,,,
,AIS29T1,1200-1250,ID Change while dropping (-3),#16 to #17,,,,,,
,AIS29T1,1400-1500,#19 to #20 after contact with weld pool (-4),#19 to #20 after contact with weld pool,,,,,,
,AIS29T1,1640-1660,#22 to #23 while dropping (-5),#22 to #23 while dropping,,,,,,
,AIS29T1,1900-1930,#26 to #27 while dropping (-6),#26 to #27 while dropping (-6),,,,,,
,AIS29T1,2300-2500,Incorrect ID assigned (-7),#31 repeated twice,,,,,,
,AIS29T1,2600-2650,#33 to #34 while dropping (-8),#33 to #34 while dropping (-8),,,,,,
,AIS29T1,3500-3600,Incorrect ID assigned (-9),#42 repeated twice,,,,,,
,AIS29T1,4500-4600,#51 to #52 while dropping (-10),#51 to #52 while dropping ,,,,,,
,AIS29T1,5000-5200,Incorrect ID assigned (-9),#56 repeated twice,,,,,,
,AIS29T1,5500-5600,#60 to #61 while dropping (-10),#60 to #61 while dropping (-10),,,,,,
,AIS29T1,7300-7400,ID change #78 becomes #79 as it contact with weld pool  (-11),#77 becomes #79 as it contact with weld pool ,,,,,,
,AIS29T1,8900-9000,ID Change #94 to #95 while dropping (-12),#94 to #95,,,,,,
,AIS29T1,9400-9500,Incorrect ID assigned (-11),#97 when should be #99,,,,,,
,AIS29T1,9600-9700,Incorrect ID assigned (-10),#100 repeated twice,,,,,,
,AIS29T1,11000-11100,Incorrect ID assigned (-9),#110 repeated twice,,,,,,
,AIS29T1,11200-11300,ID Change #112 to #113 while dropping (-10),#112 to #113,,,,,,
,AIS29T1,11400-11600,Incorrect ID assigned and #116 to #117 to #118 (-11),Incorrect ID assigned and #116 to #117 tp #118 (-11),,,,,,
,AIS29T1,12500-12550,#126 to #127 while dropping (-12),#126 to #127 while dropping,,,,,,
,AIS29T1,12700-12800,#130 to #131 while dropping (-13),#130 to #131 while dropping (-13),,,,,,
,AIS29T1,13000-13050,Incorrect ID assigned (-14),#133 labelled as #134,,,,,,
,AIS29T1,14000-14050,#143 to #144 while dropping,#143 to #144 while dropping,,,,,,
,AIS29T1,14200-14300,Incorrect ID assigned (-14),#145 repeated twice,,,,,,
,AIS29T1,14900-15000,Incorrect ID assigned (-13),#151 repeated twice,,,,,,
,AIS29T2,0-10,ID Switched ,Between #1 and #2,,,,,,
,AIS29T2,400-500,ID change #7 to #8 while dropping (-1),#7 to #8 while dropping (-1),,,,,,
,AIS29T2,700-800,ID change #11 to #12 while dropping (-2),ID change #11 to #12 while dropping (-2),,,,,,
,AIS29T2,1350-1390,ID change #17 to #18 while dropping (-3),I#17 to #18 while dropping,,,,,,
,AIS29T2,3000-3300,Incorrect ID assigned (-1),#32 repeated thrice,,,,,,
,AIS29T2,3900-4000,ID change #38 to #39 while dropping (-2),#38 to #39 while dropping,,,,,,
,AIS29T2,4200-4700,Incorrect ID assigned (-1),#41 repeated thrice and #44 was false droplet,,,,,,
,AIS29T2,4800-4900,Bad segmentation of #45 leads to incorrect ID' assigned (-2),#47 was labelled 48 instead,,,,,,
,AIS29T2,5300-5400,Incorrect ID assigned (-1),#51 repeated twice ,,,,,,
,AIS29T2,5750-5950,Incorrect ID assigned (0),#54 repeated twice ,,,,,,
,AIS29T2,6200-6300,ID assigned to false droplet (-1),#57 false droplet,,,,,,
,AIS29T2,6500-6600,Incorrect ID assigned #63,Labelled #63 when it should be #62,,,,,,
,AIS29T2,6600-6750,Incorrect ID assigned and ID change on same droplet (-4),Labelled #65 when should be #63 and 65 changes to 66 while dropping,,,,,,
,AIS29T2,7000-7100,ID change while dropping (-6),#70 becomes #71 then #72 on contact,,,,,,
,AIS29T2,7400-7500,Incorrect ID assigned (-8),#75 repeated twice ,,,,,,
,AIS29T2,8500-8700,Incorrect ID assigned (-9),#83 repeated twice,,,,,,
,AIS29T2,8700-8750,ID change while dropping (-10),#84 becomes #85,,,,,,
,AIS29T2,9450-9550,Incorrect ID assigned (-9),#91 repeated twice,,,,,,
,AIS29T2,11200-11300,Incorrect ID assigned (-9),Labelled #108 when should be #107,,,,,,
,AIS29T2,11900-12000,Incorrect ID assigned (-8),#112 repeated twice,,,,,,
,AIS29T2,13200-13400,ID assigned to false droplet  and #123 repeated twice (-8),#124 assigned to false droplet,,,,,,
